Fecha,Precio
2014-01-31,50.51
2014-02-28,33.33
2014-03-31,40.32
2014-04-30,40.49
2014-05-31,53.2
2014-06-30,61.62
2014-07-31,59.52
2014-08-31,59.6
2014-09-30,70.2
2014-10-31,68.31
2014-11-30,60.2
2014-12-31,61.79
2015-01-31,67.08
2015-02-28,58.75
2015-03-31,56.73
2015-04-30,59.52
2015-05-31,58.06
2015-06-30,67.01
2015-07-31,72.53
2015-08-31,65.16
2015-09-30,61.06
2015-10-31,60.3
2015-11-30,62.06
2015-12-31,63.58
2016-01-31,47.42
2016-02-29,38.12
2016-03-31,37.69
2016-04-30,33.42
2016-05-31,35.56
2016-06-30,46.7
2016-07-31,48.18
2016-08-31,48.11
2016-09-30,51.11
2016-10-31,61.21
2016-11-30,63.87
2016-12-31,68.96
2017-01-31,81.62
2017-02-28,61.23
2017-03-31,51.65
2017-04-30,52.14
2017-05-31,54.25
2017-06-30,56.93
2017-07-31,55.93
2017-08-31,54.69
2017-09-30,56.28
2017-10-31,64.83
2017-11-30,66.81
2017-12-31,67.32
2018-01-31,58.28
2018-02-28,61.94
2018-03-31,49.88
2018-04-30,51.27
2018-05-31,62.09
2018-06-30,64.85
2018-07-31,68.44
2018-08-31,71.14
2018-09-30,77.57
2018-10-31,71.48
2018-11-30,67.66
2018-12-31,67.97
2019-01-31,67.97
2019-02-28,59.87
2019-03-31,54.16
2019-04-30,56.63
2019-05-31,53.77
2019-06-30,52.14
2019-07-31,56.71
2019-08-31,49.22
2019-09-30,46.82
2019-10-31,52.22
2019-11-30,48.31
2019-12-31,41.24
2020-01-31,46.96
2020-02-29,41.4
2020-03-31,33.24
2020-04-30,25.3
2020-05-31,27.35
2020-06-30,36.02
2020-07-31,40.02
2020-08-31,41.06
2020-09-30,47.45
2020-10-31,42.65
2020-11-30,48.11
2020-12-31,49.02
2021-01-31,70.3
2021-02-28,36.82
2021-03-31,52.02
2021-04-30,71.54
2021-05-31,74.05
2021-06-30,87.23
2021-07-31,96.41
2021-08-31,111.34
2021-09-30,160.71
2021-10-31,209.29
2021-11-30,203.8
2021-12-31,252.19
2022-01-31,210.07
2022-02-28,205.9
2022-03-31,294.53
2022-04-30,203.03
2022-05-31,195.75
2022-06-30,203.27
2022-07-31,216.52
2022-08-31,250.89
2022-09-30,216.27
2022-10-31,161.29
2022-11-30,131.9
2022-12-31,145.96
2023-01-31,89.65
2023-02-28,142.92
2023-03-31,102.79
2023-04-30,84.95
2023-05-31,84.37
2023-06-30,101.96
2023-07-31,98.65
2023-08-31,104.7
2023-09-30,112.53
2023-10-31,105.12
2023-11-30,80.85
